"x";"y"
214,792229241451;645,438338807703
203,576655583641;704,518243015875
215,207028386611;685,632703437789
288,163993079903;765,774307780706
263,1772236213;806,342089585878
220,59206540288;694,684050462437
166,306654518757;812,27354107955
298,858261992093;722,064360799098
277,489256245603;662,08954123844
240,409775450773;788,146781239496
222,91706305732;757,296448221588
197,899654999004;792,829403042676
246,334379078986;675,063714544475
184,741101866108;764,749374176623
200,26787098303;630,846796447612
255,790078005753;627,579663690467
273,362821903408;807,651595069526
209,742642408468;685,05117020056
186,569249482679;774,686169972717
211,09042635859;719,319173890875
251,40293785115;665,460706045132
188,822319594954;683,734917127034
231,114828000141;808,827008604701
307,508965621187;735,607091474519
229,700014891007;669,66859480151
30,6881013974279;622,083058126692
164,508043406636;745,482266343624
244,657627614819;847,135430090242
197,282177242438;701,972352069295
211,08456934664;849,359712642798
188,227442826458;698,489261494004
187,032275169075;604,77530729008
224,417335225502;613,704456762655
172,967235351957;690,955169419845
124,396640802465;747,614223993131
293,413974903786;647,975122216078
177,287694682066;750,66164965579
139,395339640316;764,00432951325
277,36244829998;757,757331066056
297,213294679942;679,99561650464
308,57671561444;806,929372921357
122,055294937149;753,439592958439
217,054811813454;721,952317299993
236,970479168562;797,805383963612
115,815527578762;857,065826076802
177,634187779022;782,559870337915
173,086300436467;723,490286569087
242,049560940569;647,765144577878
236,234271793391;662,46238426226
280,660176400171;755,076790155849
230,494359333823;703,658671512853
272,236116087457;812,589080951662
323,818869733213;700,760306452691
301,225265994369;770,968204570036
185,42657879366;717,53133216501
261,018687936114;638,872258952386
237,614811132962;850,957432390775
158,799775079293;642,256800983361
164,483941754997;707,725297004888
179,401886197468;701,529587307999
261,805730074056;778,158993923512
242,966891386065;715,489047129141
252,376399674226;793,338725086419
306,504850437538;677,66897290583
197,209063315836;711,894551666604
296,187910607249;684,901325424775
200,41018204569;759,076591405432
338,67166845532;693,227360958564
195,83321299305;723,825462514529
122,345753095617;657,884972808158
213,396236612318;730,383889495128
245,952293133603;630,966926011624
237,006996792845;713,881207693074
209,894381121286;703,460437926108
235,68686655171;675,715126169882
163,831476846404;687,225796687339
178,966688342564;711,292765158828
203,243674850164;781,404007115796
153,408325033614;842,654589132727
144,823149895914;706,821443314575
199,746005406526;737,587096134688
234,380127831363;789,948383696742
123,060779107351;689,894125071445
195,796306884538;790,397849328667
185,759145619107;707,345839294721
294,767717392315;732,727945354194
155,490220297809;814,840327832005
336,637241599106;710,286282883686
284,248916830147;747,220510086301
216,331446461782;668,604852386449
164,698355472884;669,898176415072
138,443457716825;625,549093807447
216,849555984108;650,659301215073
90,3797504292;801,821337089245
161,904245128744;665,908697102379
220,607209596498;719,38361027896
204,047208306542;604,094681019299
225,818806690306;707,663181967315
258,349190650252;756,903981931258
149,734769785943;763,2633754389
159,543879029037;772,133123484702
241,341182539193;726,625203629242
172,288153953206;706,549710085394
214,131941251455;769,484172089315
251,303298326502;626,610730953739
270,914921975296;764,592828492635
246,575565655559;715,779562201226
91,0169650391677;729,810395237883
164,630615092266;786,347001818068
269,630879761655;680,713775921577
338,230156814742;750,685341099023
127,215265850482;713,940079438654
209,759398558445;694,782933941202
224,667261028548;808,643260751255
223,428921362724;833,669421046281
263,878403479849;783,341410779803
282,318570237808;755,970664545728
246,688836868024;786,760773622752
179,46967917736;745,902128437285
216,2522174431;738,933975523894
45,4900764505534;668,742382435617
156,806072989313;721,372290614822
173,896656005451;745,666623239341
306,662158020449;710,32059258199
193,788724895528;771,607302033801
269,781167605499;672,232695894111
192,543149282085;689,785869035336
198,617460144893;749,411680703679
72,3395195794782;722,584913263799
245,119734114118;778,767331715084
160,855174910636;778,198969753957
208,0825945318;735,204373592456
209,517991113973;756,084332226399
264,370313432823;731,480205603938
188,715417317143;745,627315743532
180,550623763767;674,775895128148
275,861499856496;847,274375038132
231,697785609053;667,665403344033
349,43739883096;769,40157560834
210,09328918789;671,686699643758
187,714674688001;773,338999960013
147,338936248577;764,818087692915
210,950340193685;619,491275504167
247,448974763251;761,095822689429
202,185525684797;798,483733707466
224,689476228188;691,670312764188
211,089184412137;744,693694627932
249,967846229197;732,834709883855
213,116309988353;745,070946477681
148,695690219928;776,59154046161
124,050120928611;671,225802858282
292,959587322589;747,341706567584
199,599671631829;708,223727621489
256,259870447782;567,339223312375
142,405449406673;747,65953945276
280,178757367147;743,543604592799
145,697448650259;670,612359954708
254,817879369297;699,835087232663
354,660320934896;683,883481509252
138,483882920918;754,39433026265
267,144021045732;739,608569052898
224,236713430076;656,605443006212
140,269711975267;703,682311096008
244,028243542657;773,606862635116
165,238774422658;744,193786199083
272,484204491476;825,407990300656
270,968560104894;608,174350367475
223,401916896321;624,288523672851
223,440037490103;679,919330928543
183,594012577811;685,253537785283
247,875162815725;847,017721488582
363,209640466609;553,395613570933
227,320231082246;693,670747902623
198,141776894875;580,650873487636
332,524780438094;741,817252054069
234,236689912253;619,83336111289
135,503019399012;706,941591494979
107,036745348845;782,717287032287
298,362596715786;759,603907828537
194,452298525694;769,014066235607
142,574562888404;779,683751394388
170,233420689381;760,727263075971
291,634895246663;779,176187376107
62,9813203054478;672,208818503789
195,069319103269;723,502543989238
249,460158226271;767,973593609719
331,47642539006;812,380456140555
91,3864451560327;720,898625007099
311,656790433082;770,371128780195
175,039024669673;743,827088236301
209,299033295261;682,060836756278
236,396346959616;790,803181760286
218,045242080819;814,482471303007
98,8949167466769;768,89094765283
247,788737452207;696,742950089091
190,346788707377;747,036687481429
187,041868377432;703,601176218782
171,166850142415;652,011146909171
200,265302035704;583,074042994075
209,869559539239;635,722486541341
231,030499337598;736,147155615743
124,080728511987;587,911895304367
146,54288553783;749,556121003699
297,113627568688;742,470078264402
153,267997214578;684,414410416141
199,573346464054;717,522180613081
177,791120873572;652,305843694519
116,873337580229;671,797297861233
144,308604863477;793,541320329139
138,079777948425;699,505377468228
211,721823911686;760,746306088128
184,703081818821;743,627834304535
205,588829035195;627,667240042514
164,96997821278;865,85598613649
200,329590896503;867,825751742605
290,724344476762;616,401667529096
225,33111556024;747,984199486872
215,105270488028;610,073844018878
205,29670063972;765,474889238331
209,160038955875;663,040442708134
135,22402767664;758,995359626069
218,370164005748;769,965738520011
189,278501791457;727,426299074527
188,143362656993;648,028623655591
228,587125625853;714,771434290847
221,128967181787;676,345522434345
145,105115635694;824,800671323188
192,472458008928;650,172842051335
246,825855395284;748,946660819615
31,5553107600696;765,027389338303
205,541515870859;709,606268907178
177,040178287661;753,946474084483
280,769423643611;714,497921457081
231,02118140533;742,453912182593
247,982571308167;715,359609973336
201,121154173979;723,905929757107
206,035234975657;673,780502680665
69,3505819224666;701,376030957436
240,976314548325;728,65315771882
229,064855664361;683,10714763315
85,389478472183;834,087635695065
279,122023708685;801,48370849407
166,266315970965;791,275760257908
247,731617745753;637,671070935466
165,812156541622;678,187244022504
149,550219805987;833,186404362555
272,41612399248;796,215699417422
239,790138358924;754,637966665568
221,792370621136;723,520785543198
231,332685465881;871,087927861924
135,093698283116;764,257062050325
256,929515404553;645,90544613425
222,820505527933;833,128173118727
188,824687702311;750,801163214696
255,738159805049;802,847567473549
158,585754673297;876,284358466735
299,638196476421;769,110749760049
123,767072711173;633,476423095331
167,168773952941;764,226996912475
141,519272936447;694,113428124446
274,282459654866;811,544289552709
206,595730835621;669,96361218586
219,32194771218;722,533262290451
175,586060626561;769,820584703758
188,170937568035;714,827976959048
213,98066697243;650,243606941983
204,603060716689;761,833755229468
247,824366450538;722,592693693089
239,494519146979;715,65158538802
253,451180728789;742,941576114014
193,063777019139;720,708335420964
123,797957907715;739,816643037427
109,543375689829;751,092068333273
276,921783111816;667,682034853076
112,953468807634;743,667380571055
268,13084235707;732,805957819072
138,674553804427;690,547745773384
256,870305733967;827,475509666595
163,48348904331;624,067990774484
148,472657879045;702,231869652877
201,956004669114;677,189743123809
214,329841551958;691,853620200567
210,664900963281;799,481661176952
186,948315727531;750,218078933024
209,662247787359;711,156100802022
165,501183462565;734,911148925224
217,1880657769;773,21193154349
250,696973978024;654,348902120378
62,650357475706;694,771797376868
95,7669701551513;816,34548707368
224,298346925089;760,216597205481
208,973097723112;710,93412604372
283,099709312228;564,474306268732
257,358643387327;588,062095070884
314,02012376578;663,330213222766
152,553329084439;770,681333055034
242,190036946193;760,605555582287
307,671440118379;832,142251342032
212,772528113457;742,891298855812
218,012254312266;671,040427151237
240,935562094606;647,782273085589
217,047621322626;668,368962698775
248,650713729927;624,602772202171
144,032174130034;756,109471640285
186,362785286848;735,161559119259
162,256122381227;634,033459242738
196,471072202612;739,993887767884
313,698460674652;760,407813112204
229,323098902285;719,690543009649
183,335023484457;797,094627219039
94,8607113930325;690,568751931005
238,941270324648;737,171783039894
265,751193385804;709,544258317962
160,081931737359;691,323926002767
219,346260062363;752,84445595748
225,768713432465;752,916832234699
281,180041003827;744,135035635691
198,366275149213;761,138639114361
259,417635070885;669,077823175062
302,481696455005;810,863483780781
112,033368268134;750,012743702257
248,92973397044;805,712431732603
245,604007123495;779,40615343203
121,587503286494;771,289664023554
243,922273806454;651,59344829151
261,408508231689;800,708130342062
252,386441009489;759,210505212771
162,609321457479;819,924765270512
191,059580086995;728,591551165775
216,22058872353;748,774463358092
193,141912223289;654,759562019375
230,84916928079;759,410951876511
178,189888244027;760,978712042477
223,744085735135;760,182558270302
292,319837480007;599,908554220239
179,250915898337;834,901952371261
290,975113450584;731,654203676986
10,6574029160504;728,080434367881
399,390657259084;691,590718100668
214,037659937972;791,394506160847
342,374972048741;737,680480530228
259,31155851706;757,228614403876
77,8778431463834;634,190377316408
190,198286474112;772,486460219097
196,360457960715;786,555439237693
184,647045890241;754,30877764206
165,40142023795;787,471941802393
245,488842699681;766,422157305253
140,035021945135;759,574827106994
182,4419512006;801,137446454222
257,266925284469;811,992761140153
237,106171631626;759,037595767472
256,383692040213;626,37278492886
148,367258657349;758,821137943868
205,158360961491;694,852248823869
216,089991841874;706,914920291094
216,543033011093;703,64387271141
175,839037106029;841,344911628256
198,639898747671;749,612179896625
204,399021995236;728,046172763065
222,467308411387;704,91157395107
208,643120382788;778,413647702098
180,147665340703;789,166435660617
161,366175746006;695,320216106703
252,575436750897;773,199934404602
223,696477888206;768,77369421061
225,714546281684;793,429610915103
252,551745766861;721,114675379327
242,72963981852;704,787502083622
268,678624416477;644,683948909967
265,309074534126;659,104662862239
77,7250356011911;852,853025850438
144,357473158477;727,312595679701
225,874250794142;640,96782034094
237,300164427346;679,458410266427
167,539863480428;673,215576484773
277,06319785974;697,379510977401
115,425855325476;684,065604694549
190,635005270596;735,296202486108
188,844783596427;653,582219485648
166,326911722124;688,673387904129
256,754100236245;728,522609725756
146,808922083864;719,357551994461
258,542192765133;795,169498696228
258,558083246277;762,976578527331
177,932521920206;805,023115482041
186,252152560166;794,695194184006
240,013888063754;676,755020772488
194,286185736167;740,587074433374
222,364952757255;763,482021262781
185,835926544066;843,557738263164
218,419436846097;771,572937901265
246,582398465169;799,271539329189
257,153986053424;640,494841504971
127,169117924541;755,136142893343
165,024565099321;634,905022441182
208,509626519999;780,769599170633
203,194078299576;821,500113093654
229,358819517829;635,051782991681
297,473381907153;647,160876306433
816,396866116418;488,679123034954
889,752347945596;530,380523027401
881,856560811265;477,890320047002
827,211904837459;499,503179805704
854,354637761528;474,751342653897
829,888866601357;525,819822215842
772,466889046415;440,95213442014
923,119310995133;561,255644071378
957,572712396782;518,88656567874
1036,33808958675;553,094187264186
880,46645218566;483,870251893474
890,497076538089;447,956143712527
884,141552953925;529,443559854337
828,410623276639;552,748762801286
891,921226634389;556,178085573789
832,438370649553;572,003453833908
849,145195833462;483,096253078729
896,284444033858;630,415358421552
827,675974381754;592,995697333916
782,531799371484;491,344890488401
914,525424950018;466,686227708055
760,439162410558;587,379727719129
912,118518089204;462,920820772864
793,949801997087;513,437962795606
907,49544700292;543,133937186784
1011,20881638498;475,490355405064
876,756506704861;501,42746790522
929,408675419589;548,274227467184
890,843929549342;488,33746123655
847,210104574155;657,482715268073
856,398566688773;567,213905683644
859,356688809024;416,664343443806
823,859667759273;515,733881878148
937,279132559273;559,898426732327
954,113357755998;434,368559634381
862,591891313409;537,572521499515
850,044859499905;632,536740942252
879,263022735168;564,640357731751
895,471050395669;432,078882864319
855,267598458378;602,639410848426
859,437926373807;534,907573088307
845,745907890651;458,271663340002
916,160225919117;554,253817709903
921,417664342291;613,91906067397
844,044748807545;626,121862607008
848,857826682419;511,326953801926
856,921776239895;526,141629132836
816,235289803282;443,667390080566
751,716987968574;364,814748456305
857,696488917635;496,379383250991
907,556757868799;486,05021379039
842,581321912907;485,355320547744
846,38530693422;586,980546383758
929,407318989739;623,277297366393
958,695839278554;417,046084100414
919,254789052463;526,376007870826
826,138485481972;524,865147145719
804,007864994558;627,474686153342
910,729131937965;612,761076369759
916,673001263622;518,944884465137
790,492827619862;597,813882840098
876,06684550107;455,802107831852
878,157388604807;617,562203686596
879,719000803965;576,443715937672
867,618616256312;616,795507207984
979,593059563777;499,655309667958
860,046318536481;473,939928770291
901,127716765684;586,90085382776
721,509509529772;592,017502792533
806,873474145264;470,260281409251
977,78813652037;580,676929691286
841,012879712631;503,991775366231
739,560063281418;500,030373503063
860,64991926158;532,419591606505
825,895061311654;525,765359806793
847,775281546767;663,780188725814
919,145708387939;415,493525578432
893,941132746867;512,020774583816
846,860022269788;616,658067384574
884,339552774003;570,275635982176
894,419702467976;707,29311524999
927,152583882361;529,296613395524
922,342416689876;533,415327565315
865,82658075462;476,036591960837
850,821027947449;582,205837711848
910,546741129713;538,18909697019
822,692682934542;537,814993521023
937,547559715414;531,496952342356
864,817780125055;569,602080295464
902,476093598661;538,434673680359
808,477660704468;575,80172731022
877,316155764947;589,279679049262
852,44517137419;563,332490030479
820,249344360566;473,646449244226
906,586725543828;524,650915202552
868,023171128949;602,678246656258
991,980368421112;484,909331672701
794,029915343829;457,149811170429
987,17004685043;547,309282565074
944,967131765643;582,201614137852
921,749564050498;593,322479508862
980,15149372286;517,52650806199
763,043342672022;528,244540771386
913,556993622776;386,791282250417
828,18409602691;568,161324762314
878,594549725452;582,306417856326
868,336190621823;617,324172390747
863,76113613372;552,472875555655
873,230298445604;532,217553740859
787,838504943888;591,082710257276
933,035559924645;593,568288153544
848,008830121789;599,219561392926
923,197382304235;582,280688128751
769,898053222825;411,039875480874
874,926358699591;475,191788790506
819,00983157085;594,371645806432
843,937485225836;581,456759765647
911,482514236579;495,637675946547
802,825247407356;558,089111819769
905,874782922166;588,775483006681
684,614699745137;467,833494116996
790,599626803919;602,77289655041
854,746605300024;582,06826706941
936,790405645879;568,46382556775
914,972188918378;480,512380400241
798,255466948509;621,288404742952
902,600761785935;538,959681345508
921,414769214915;532,727345147554
850,002799032898;522,94278004275
866,74869408266;434,454752915222
823,027652957275;669,672107882685
881,726153683041;522,486775651604
961,584107038664;498,047498037179
811,453700537289;551,764800383909
1037,89702651699;566,05664550758
782,04682050373;547,667280130408
1024,0924019099;449,312714976722
894,492303948477;587,546454200661
954,675509928083;600,909580763718
886,605785757993;522,702847934322
881,344498591361;551,900940700819
932,808852202222;549,964880492737
803,958022785477;632,505337928741
889,521552700085;519,867881329871
862,193921436367;506,993877059689
686,730377755409;643,610868138828
866,524104797207;475,489093546971
882,513319734545;530,746422703376
733,601331833131;563,632512938848
762,799047065123;589,322156838869
787,679629206445;586,232844558268
846,043651773164;610,208480554219
929,80197378746;593,727735545662
939,996367542188;546,17039907733
864,429895299183;524,564214268408
800,821790986514;580,706184926717
858,599723045735;675,68334159783
921,973436669526;509,852249257783
816,589871724843;561,827469928684
855,97324491423;616,812103657444
852,625079123646;571,164233219237
833,12134104923;683,54131153069
870,682418543705;426,552936604199
887,141661966766;419,766335777672
864,261129872886;595,526795757834
854,575026516857;508,836299448113
802,113036266216;498,990267087601
950,701933383405;559,289183137951
885,095025298197;473,294564323997
951,811840377166;603,382437629448
903,880164467148;426,873783934037
847,610734345585;582,879054959493
884,053269052069;444,10578039238
933,780585622615;459,213526058126
944,152490817067;539,603699385287
852,121440532343;606,711854459887
912,554875933749;502,507674628975
737,320898571549;517,016881060553
929,172831602125;641,030261140815
865,247449927715;590,123732704868
980,530926028241;675,585369432151
1017,31115027057;594,777878337288
826,698021266916;511,917280428218
983,038633321841;559,062241618967
843,269506590147;553,808605275673
849,936707890176;487,289954936962
893,369523341166;526,833269607364
809,335784376896;533,58407351184
821,328529344557;483,644270557145
904,430734609318;533,667876120971
914,274721770052;496,906890118855
832,222470463322;425,942371907122
860,782251509465;642,401525532628
795,283679617381;548,089173749442
848,867537272496;503,567088324155
903,095787574324;549,704907018447
872,067467246531;590,079442796344
928,181957191217;543,200924912933
907,086577735171;518,206683529298
830,908691261169;563,350461181921
760,133284750737;467,121553592652
882,684233907341;542,886872284965
