"x";"y"
863,430241819665;526,507548725179
890,594080799518;682,052968449305
779,5258011316;601,427152093049
789,381901093688;624,579595805321
927,729218888155;447,063102342294
891,229882511676;473,809058788016
936,599112742843;593,275713539403
753,94406673044;488,008481223494
848,867599501121;535,309023880297
898,539334877308;508,602262600895
808,109150333621;514,105070260521
820,343491992882;596,130027837477
827,168857033078;607,598228470871
882,467528696412;487,422571528904
864,631645546328;470,547094779755
915,850999471653;569,072560036574
838,810343954294;490,876348645168
873,108493582133;506,371175485106
953,825495205765;645,14584799908
948,900078364549;469,44672307371
961,924401197312;516,353416078543
815,488106184084;499,118436563925
875,874862997234;443,296354750782
809,627843215395;601,862590379672
901,417196389257;649,183218119171
846,762449765047;535,868435024807
858,4271510482;481,611101515907
799,949616717453;567,200288641797
872,305293170683;557,306339158806
917,436288646946;642,434377887922
961,892119646039;436,366239246117
932,965324564948;463,950490434775
836,721913261474;648,395517286748
828,468228148384;476,963204915609
839,499017285164;555,581436596424
826,112506714074;487,188724209102
832,592887320916;587,505617080585
921,559489708753;549,61832248904
892,251358987043;480,298664651897
834,129405943649;645,100516958073
852,881738763552;557,773756259543
844,221836510398;554,809085195263
912,285264524809;512,547125273932
909,899882914141;475,020746563537
790,266469989252;672,914374581259
891,989688488497;543,803885284541
805,429430059848;503,484806004727
751,015261329327;584,676480789709
917,998133606379;577,261587553432
806,171949913463;596,376461206909
837,12547438035;423,632754934793
855,129342567717;563,279690816522
921,130849538772;543,003189771812
850,033887078775;490,606159958589
878,246104572192;532,489959990169
840,406596675668;571,683818178498
864,908445383154;578,982932357944
732,075853424826;480,810890388846
751,619230038436;570,751403090378
777,060456178375;554,732993594714
844,14877091461;423,715026859392
728,40791635906;545,050343568094
887,098848480889;580,194764959625
878,75350466144;483,720621438963
899,952184013847;522,876756644342
792,755835383732;613,447521506778
813,446559737245;644,752739519381
791,34201345811;693,186959604216
776,992303610769;490,144797732604
922,376100175545;470,622356574041
836,956426869839;495,420295796192
870,246925008435;543,428064186621
864,150491649644;501,478476452199
845,819051319363;449,235911940706
868,417688287656;496,264422174222
850,510040221956;539,309986426943
911,707915930549;418,652746255241
959,20699366518;587,827813274033
983,664545997156;489,10095867838
852,173461143024;532,246014764984
788,551168892237;603,956599490216
840,435871465947;564,990752771532
854,147816193422;616,011879122385
876,050024526813;449,737556063544
811,202644001069;479,708953279705
826,555527139353;598,421113415805
803,663548485293;637,694385702727
840,244436615916;487,00363141775
811,3150637167;593,363277359271
734,703374970611;608,37912706954
842,862211432658;521,737525493173
894,405005129964;577,142857963871
879,671636395129;508,505578375765
770,526941282863;528,730994392496
892,459140095757;474,81589039861
963,541485804575;497,493910352614
848,311359679241;572,453565893003
788,180917702397;532,38433926373
905,698328089345;597,297605825208
868,647151824729;466,683751766542
956,133863551789;429,103518169434
883,821120666073;536,305928287149
892,624679156399;587,893530429673
848,708087838358;518,891874286873
768,066641231546;598,493548103559
893,974795865498;617,811783825471
994,959772938927;515,328071176847
909,773095220534;522,537272072161
892,017611326774;501,313990120893
965,537443433569;604,630169046468
943,468928792539;465,383388143553
801,275406634996;534,2580631501
883,65942736874;626,292355239092
821,41699403016;626,15897825619
903,303823216513;471,767266670046
853,856814615147;475,764685005195
856,253946308797;504,050401588386
933,659186620981;643,716588235696
942,611450412164;534,141178514949
935,193142991498;662,810615295768
867,620912121557;535,126368412724
919,11341690121;557,046162087856
877,116224270035;622,688586449281
884,769786745819;685,147350701079
812,10525631255;613,353780255162
978,100406461111;480,588848193202
850,934504805941;529,512232409371
864,719328271067;552,485184505862
859,204800344263;582,848807867663
859,960992866925;506,184903139731
855,583555318653;609,304189777487
819,260489813553;558,815641538499
976,27680031826;600,91468830084
921,92367180299;446,288226120791
882,616817646005;599,844113907574
837,342450932795;622,292217351322
818,002510579234;620,498356834257
814,313427687262;531,539063367391
887,46895201986;528,461893528857
744,553766147016;561,742762086904
870,319772048094;518,562903093758
815,129655602302;634,276630891487
807,444714110417;653,822691217479
943,015270408434;477,323169236262
954,114952571603;454,143321771671
953,50142556325;484,617406887758
954,033798109661;542,908198474465
927,758175997527;429,070918224967
874,273200850306;453,104710015965
938,510341029464;521,43802502197
850,58798233354;543,369981231567
899,188023764139;541,092115172107
857,226850557029;464,507126836713
1039,30574961761;648,388726795132
877,580391579987;498,588964692236
839,755336231694;627,009549903222
853,056007366024;579,126236583853
790,002434938795;508,130788181097
813,869998803238;639,89914618141
924,14596345449;339,230889345881
957,461380089722;490,024076370849
837,855342405557;489,289932980874
767,830857407239;581,983853271336
997,552568402048;466,645262470305
951,222570148269;565,014251137748
847,643382489925;477,049494331573
857,582543361305;506,550166771341
821,269732764883;521,701073151249
768,782775977813;631,396677157602
878,455310103214;597,880667781166
869,201772616309;648,314006957746
900,611783882414;468,863362001084
855,656495153253;601,783232508791
845,251710190695;596,950507717517
707,054328915261;530,83892356275
873,338341382895;602,296460201761
903,730304059617;533,834584719477
954,203501673837;514,997641644445
868,195099834198;503,352212510526
708,017033623928;468,710592129096
807,268925925947;558,104477059989
937,964426898082;560,371401935246
865,499897837134;500,502772698407
993,411629780743;537,85760447747
842,214673193257;496,653459016181
906,092262301582;548,697135509022
966,273966841374;530,973602412152
849,91407804387;575,305371563492
851,084289573281;511,37470460775
864,143525022611;494,617627295926
804,030811299549;594,768354765877
973,043577292077;477,670707043661
825,315461220113;623,410762031816
877,536762621096;543,335523253123
915,206784450848;570,52519676183
883,806900210174;559,525701054214
834,011036284243;491,128729103291
746,29395840662;610,09341145105
549,148383191601;200,623733841488
593,134486818357;100,801896106279
514,349045571139;269,688774967404
656,121194115448;221,289168149083
529,933274037427;197,858856864946
521,467819119415;197,611248771948
474,411301540652;192,641872990399
511,324434749653;234,430248455411
492,018896635614;175,226235935505
590,646839576826;120,96994048456
504,550181738112;263,850823564957
545,263900669363;202,434366148203
499,796469680801;131,415224964682
586,71562399884;137,484276796905
490,081328251476;233,31595024502
403,717275805008;164,812410873917
668,616597159501;38,3388265297468
633,966314189388;182,153850477793
508,744204811559;70,0474858008553
571,910488665266;290,730212725046
649,011338707582;153,870564520711
584,74791472138;254,094144722054
622,31252873722;125,787867558083
549,159019554796;118,087687944511
443,879824869053;216,092465912877
522,016461383794;200,653298580832
527,479740958593;101,405525684536
514,483509647797;241,594425942166
629,253678725706;49,3800669284862
591,814617269823;117,997661189201
597,954764886022;249,739420621983
583,189570533124;126,922492351891
526,9569481565;145,765018945365
440,263643723258;169,811941563548
598,339021072412;186,051720989502
501,941312105089;312,452075371059
618,938835821486;160,148131208823
538,767603121358;152,051538191576
460,68961506479;239,233045018134
529,065273664038;179,429806525056
480,333853208199;86,2215715541141
395,627601404549;264,694482635658
587,100815844604;221,893595526959
589,737179339547;249,045436381966
589,478639241216;256,201013399055
527,418117683789;167,22492014226
550,617095033816;239,964038573158
607,664176243033;167,303818692789
545,539677290307;218,361486776742
514,181495358154;277,463645620948
447,50157440305;141,636240299819
570,290756778187;155,867260299019
602,835890511683;209,939835788764
423,706131611588;50,1720389336598
494,130950935451;187,739192447782
489,276958768456;314,722536384966
606,977184082947;249,64786258263
618,961871770609;175,485078435181
393,515796118604;162,068421291851
584,425544392989;222,026577543522
541,940947974791;252,452789285706
453,393512361585;142,030595772358
529,41742763435;185,324253178611
573,965854198045;156,681958976314
515,047454876816;266,724918946843
528,69336419363;239,546196849764
501,012313173052;267,324219467981
593,568673716953;281,829008356763
486,940992830791;112,665759098627
504,763387457158;109,099531455801
561,833841371452;209,099540532874
490,787572717779;343,274150390216
518,14490630476;190,024498106411
442,099868554064;177,784917614364
437,170257852322;111,790608514253
572,809176496825;207,510968911899
567,959449150535;210,149717417601
458,468037689435;111,61252010099
579,89046671237;188,013866401888
527,421310043309;191,414643978917
524,30138887325;247,997657018942
469,192233920857;246,65108426802
551,659947942026;168,099884783717
506,734874820011;96,0353695317811
495,027388251229;122,491537187546
631,837790210769;265,686753599668
506,074068231685;88,1026488943797
503,939125739412;102,515578298459
496,442376042835;230,966755234583
539,904971807367;145,262719557681
520,204809609637;186,147660509553
514,581499388035;294,188431234682
520,696078140272;230,881613360716
554,916354793918;73,1550550683318
494,840109790417;203,305720499544
503,174646307397;155,066252565915
552,338827424332;159,499871822836
620,774312588319;238,637662083304
453,007530168093;166,767205285171
544,444855716273;211,931557145078
511,124856081946;130,122288431333
459,733984365169;314,901977335226
454,36449413561;204,051732810164
499,209113566208;202,117812260454
526,768461453686;229,138780185609
598,588542072522;217,756717371825
507,631529466135;169,635207183895
526,82347603127;198,111845288706
587,622452842733;235,857636286916
525,089208604647;67,1367107287707
511,477037616979;138,598244836516
538,669149063407;312,677018387132
444,096348817555;139,045458211882
582,347353833672;285,640086926925
531,628587805078;204,272249873915
551,966704044247;171,864257661344
591,767436661315;199,27197479932
543,735560351595;215,837769638156
574,113588021718;226,772972095203
478,933577514844;135,428437403945
410,036239531557;220,104147290586
517,742183801374;214,475077319605
426,054657983319;224,998959328425
513,086996767906;196,560554961367
572,178886491212;278,000321175188
549,324454502751;202,818720255259
598,148820857096;180,44272461993
595,649389783288;247,961517556599
414,267897447836;217,989929649139
544,21079414824;266,219924082807
559,250514587164;152,653492236278
467,695104189498;112,73641372263
540,965810300111;136,374216448407
600,204031153456;303,310320087003
551,216383597582;165,816718424443
565,094927549865;191,872923252862
628,862731538289;236,23444974558
434,609286238566;206,831669039114
523,482442581053;262,947307076124
449,769062274766;254,575742914829
554,410445928942;145,56825720023
529,047506024692;233,241185986243
476,240985168184;251,210805057899
518,139905986049;233,974688760848
501,868802025177;141,640340858688
541,646039665231;288,113155693311
545,67464232742;187,304483191292
394,238540689598;136,452892974382
477,088381960906;271,455697015062
558,359009487239;167,614050981522
567,724217623362;246,358061686258
564,896677662016;257,788058216076
546,001698707051;203,240219813345
508,443402951792;305,97677778576
562,032177482401;126,880187832914
582,334722889115;207,698957186316
450,389356305212;177,335877679508
556,966328527292;196,118814634892
506,633176802638;266,756958769034
489,356270458257;190,642068059595
603,952497038686;171,21839257254
480,013676896403;319,521965937966
571,30418036421;148,435724817113
596,259981951705;305,864669032151
531,147899158012;125,036918135274
525,19935951933;172,828241269378
484,965208475565;231,995320865598
543,192866264895;144,697896365521
551,257607726446;177,789330945227
626,948130796718;185,466074058033
516,5490763404;195,425341224863
440,414639438982;128,186314877351
524,875537437263;157,450349273363
559,157367590021;269,951896109507
491,711445712379;259,037987501813
537,496354233896;217,298560609121
511,254994381315;110,025523289406
599,602268381001;179,403126093332
558,891691242278;200,170977058033
582,268826830102;217,178812918462
484,513180627064;206,938291446986
565,798978714256;176,658188965772
620,292672001954;212,901316271805
481,116460568923;140,642954280435
481,17110400064;157,93680100437
543,672871526823;219,850496091551
520,939454361845;366,346125772622
455,538698077629;188,755357565633
405,571776328725;147,211291775977
477,142638279128;185,297367416955
478,139016961481;289,149782631123
562,917253627033;93,9704400203192
478,300318876323;217,030235443478
420,963342157016;159,731920020684
550,935976405209;308,89754084106
531,668327340994;44,5358208318751
610,734752929099;150,689966739459
584,178641198925;152,423654893944
679,724385194708;191,541435323257
502,564685629926;107,691671641689
431,917115387293;244,270299098726
512,247063498442;246,307325169347
603,298732133731;214,968370187479
537,0037903208;200,942394658419
509,847937373431;158,333680693685
567,661428980945;140,773519434856
481,861913322969;153,249703376235
530,899864198505;101,519374678854
457,311053667589;190,286831083148
562,172650171004;188,6878196581
541,989153121667;209,633211768291
390,505482085135;207,482696383082
605,266418242409;253,057527878714
579,823260910606;210,383936844639
508,452923357255;212,380203557616
460,422845136252;228,964120970849
563,404705645221;206,390008552922
579,729526960575;140,944682795423
485,914190996455;249,980679754729
505,313171174324;307,308548041398
496,737020097567;123,695114316918
487,215293915074;135,281391977791
471,449677493979;239,274947399015
408,094749291506;147,069123464438
527,002516234212;176,213556722345
468,086346385804;255,060066099044
532,785877500953;237,959633077851
581,112042601594;120,256272809205
464,207834732902;46,3165062746335
544,101385419031;159,679761797319
626,149424269996;190,893541747325
563,60698831161;207,913701689407
587,205938013218;215,603749838048
605,936916723368;294,676135857984
538,682881635612;262,764672527771
538,736912027295;268,46336916592
478,468884596259;183,786635939091
602,246508868373;182,307793494351
460,058876516012;269,946833133914
530,628153498606;94,119918468667
477,701658188582;204,079048764469
521,854418533279;221,970988682928
544,681499529694;130,584676129995
528,74561487952;189,611604887988
632,980723931366;249,755208054482
584,052684655022;133,87036199925
612,576355327636;223,313410819997
602,240650641822;275,393599522771
597,049427501156;111,548215199905
544,280820220244;204,31799428721
479,229010910094;281,810974777191
480,228841255281;314,514327256785
566,5443581097;306,058339849299
636,278535413463;185,785647441186
448,428791498031;227,290653984714
463,938688966757;303,045591696138
434,509599534612;247,343233386462
573,659108574222;175,753349145364
422,593170861018;235,513310762618
521,064557849401;170,338211998632
521,479984541577;257,4070303616
409,105606593153;273,40620195781
515,901521559476;214,982637694616
519,671581867996;186,483138202308
473,554742369522;183,076908108458
460,280584551611;231,297281670409
475,544786482177;152,61175395337
574,82774441107;226,296465086853
573,92109263268;190,291876122235
374,682765299522;286,746899768011
550,149667564564;255,123889946396
469,728261598873;189,739084991055
511,153224564316;285,203325587173
420,436680129947;182,391454303127
553,99622283077;202,40894660286
530,443385549507;161,637851382621
577,920793425743;188,368635724755
691,563108565847;171,709859682255
489,911048641401;95,4127228799219
389,749717469716;103,583685117929
524,436474470972;176,180551957679
570,42288137552;253,345253252131
442,371811012044;141,371312925325
630,085016472745;136,952593130361
413,399453349884;286,982700153663
459,564176455963;119,781876068844
510,773747302891;190,726513648827
509,086781371162;195,226533996448
423,669970759773;224,975476836478
649,360458788809;177,479854540299
562,933455346477;245,207268728134
581,81372353344;124,019623052205
657,491923751353;124,102308387653
585,048477498454;212,092371780383
603,313494468247;338,181359980918
436,96699577942;197,925981282608
475,078431168404;220,627638399461
457,201559885358;180,393373916531
558,897793754458;196,976940176172
699,627978084785;194,432133406072
554,673231483066;228,17009738165
590,459052221487;125,41689733575
418,892789117804;270,819305815135
524,653308047817;161,437857347202
440,094372250785;203,821369885717
482,018878662202;209,710524178572
573,250902010622;157,173382458018
483,865940611284;175,202941134426
663,984032255763;262,428251890825
519,487724679595;209,212731891708
499,001121941526;148,185628244741
515,425623783885;237,580241987106
533,064437781208;243,289863084722
589,187637574323;233,855445291752
517,93596259957;129,140530672074
640,698180458099;274,888654771333
581,042474349837;206,739270697361
497,884061019685;176,929546087313
510,634050863229;195,174714613904
460,004296123262;227,163921557164
403,959832303892;216,185330390008
596,25830051221;268,119967724029
501,148315477946;251,989554245192
484,342150628136;87,662352997968
537,38142016554;178,632497650829
565,302110391119;260,177370605381
502,182851733153;228,228283021302
567,803312754696;204,311674065919
493,473827087481;150,120189227082
617,706329865292;205,591850678105
590,015610018565;180,562244672136
527,011776165435;137,665854679892
647,615705929018;160,650222449918
607,849021123054;156,750401326043
544,819800276561;141,180093486175
401,021360155678;324,786354107515
564,96262938129;140,272350665934
574,656926147389;190,422717907008
519,756519643846;96,9075992927749
452,326864070765;220,761311456477
604,940717420207;310,466811709731
429,482743448899;133,049929558518
562,262699585605;206,864178414021
539,641689275284;111,767913906659
495,502609977169;284,176753288998
540,486050055453;228,502579341066
592,662039450431;261,848963905763
571,877937260441;257,890383725664
468,794008991536;287,84410460066
470,224113637172;189,414939048404
457,126500081385;167,13792905285
449,277004002851;261,129586729718
606,027395427327;199,423574510652
587,111281179066;186,982343802576
546,109009025732;303,796884422711
518,847741747392;226,10964759712
455,49558527581;185,75600338838
531,118303481843;325,824573957646
520,291944633218;298,452354073678
621,869638411153;221,234335769863
402,735285094043;309,106582497073
541,494813853787;142,696206332743
513,63845248161;103,867868185178
521,701064233077;256,154372664761
680,617133224235;282,854399968547
505,385586021736;265,985745551002
530,794627735328;350,046553372714
645,944435986264;117,94164271016
542,205826059015;352,769490369825
540,271509409439;270,288683444055
573,385542886157;162,851653292844
432,30094912416;120,325098583296
493,040048389636;207,303372958915
521,229667334921;233,11025388373
476,804924196223;166,47054762054
505,143520026897;257,158329364464
542,565799173251;247,198654902921
589,368868732537;135,176988751766
617,355530488528;199,850384182046
469,016291776466;260,618405150107
583,222428416417;137,607091170895
504,295730209033;266,19781249919
516,292541568468;331,777433784158
445,431128587303;208,189649438802
526,139911767547;249,865410626151
468,367157258241;134,903660671136
601,107476704864;120,807807497201
621,73902532861;78,3690583204479
469,764862940628;236,082632198472
556,363462416304;144,170832086169
510,01241668015;112,157681850182
458,284475620835;116,638515771156
427,361787953468;178,989886522981
411,16253709057;109,411715279841
498,556851924045;230,827943860925
579,919017439466;208,849562765028
478,235499210563;338,169869683265
545,107947357685;166,018649490567
467,932751742098;132,542790411754
408,61912574136;196,757033824347
345,149604764834;992,221575591925
351,26755693542;127,762721934089
824,059780844543;204,621560522318
193,239857393357;215,238670284446
691,388649324129;991,386232290999
