"x";"y"
-12,7864410282504;39,2679213991362
-19,4501222217873;39,7896521076661
-38,1699141872661;43,3204887542784
8,04387017428857;43,1101552438767
0,351984984007774;40,8864098816174
15,7039647615131;39,1226665571404
-7,5960729141585;42,4197369107118
9,7194296231455;37,1541480102823
7,28578186957052;39,8822046729358
-18,1050226864392;40,4074725983968
-0,0445530128402017;41,4860212709322
23,8028964146536;39,2446021338697
-14,8983638428501;44,7573603535115
0,900338332804457;38,2241360859144
9,86121780137661;37,9278475007157
-3,49661932994227;44,7355728451042
11,1851801353858;41,1223080796196
8,11616857153425;39,1081198957966
-12,5273862271406;38,1311669773054
2,02217796670347;40,9590031143314
-4,26631580475483;40,4739610995129
7,00027372005045;37,3211951840362
-16,5963388887559;39,7851419330699
-1,61732913057525;41,1554462478722
0,753566090332282;40,9081137617159
4,66318592413573;37,6193543373957
2,68331234525348;43,9464198059215
-15,896715866738;37,8479250334128
-14,6045178517866;40,3879023271947
-8,42004766204831;42,1720807714706
-19,2434798949821;40,1574518616086
29,7995664873716;42,9403667272662
1,06777095598547;45,4286622905973
-6,03141038743157;42,2326993686756
-2,93648636406189;41,9775162080334
-5,89832667514407;37,9481453458886
-1,35203413651483;43,3888517784386
-2,89967841277818;39,9122841340288
-9,48444353112113;40,8178486672333
-5,57525978407043;40,2304189560034
-10,9888781166055;39,6471936084553
-12,1993181502476;44,1634326007292
8,81628290759267;44,0981323861475
-7,98185152925852;38,3106223551841
22,0521203382253;39,1548306761452
1,89069095707373;39,9999141075865
13,1642287975609;37,551222003322
-7,16196817035833;41,2322898181546
-33,6439674900103;41,1855781762107
0,234281510212726;42,7112092272644
16,9825136946416;38,3240831672601
-1,13107742257921;42,0090689060169
-6,65572357528717;41,8343642039568
3,90117582663032;39,7067542072508
0,200126667700971;37,4773434504351
-14,4582677405868;39,4928705359645
24,8596143556941;43,3339013181718
-3,37598880746047;41,4446270297036
-22,7786240292211;41,1878112613652
-20,0337531405076;34,2299641380355
7,94293223284943;40,0322229031568
20,898917113773;41,229417849427
16,8994171155474;37,729631568431
-0,170390168744006;39,0478975247052
14,1050520295669;40,6314094768762
11,8178278572652;40,3277827839152
1,30412907125081;41,9153167128152
0,492014559064761;39,7378073538867
23,2928603223943;39,9064757126722
-36,073170625709;42,165127788254
2,50993927322027;40,1121885130498
-6,04690022102654;37,4367827703203
-26,1876554391745;38,21043705051
-10,4076468215327;41,5468493004139
-2,09499271009331;41,534748443053
-6,8735695407344;41,4019479937274
14,759951671983;41,0777709883748
10,3083821015654;42,2626599848211
-16,6590655997288;39,1232475814245
8,12380151914603;42,8046350192822
11,7026696766415;37,3229908399241
-17,8828338955858;41,5280507237634
-3,70900707163309;39,2089864516075
24,8110789708101;41,4133479319973
7,54559842739115;39,7677229416032
13,6508005051931;39,0372042172307
26,3432948904946;40,0976797910662
1,90555586314505;40,6226060114487
3,98950453404234;39,9911596244422
16,2005741842599;39,6090093122784
0,14053276218398;38,219906649498
5,76330365737943;42,3955722388411
-7,99459272392827;40,0931500235313
-12,3382153419486;40,5234358121002
-0,699824438791726;42,6793905475309
-8,44214453557795;43,4030023809901
11,8033649859972;43,1025906287346
-9,71350115720244;39,3553876691821
-11,7004872914762;41,3242842918004
-13,5228779129754;43,279465640394
16,928165469285;37,3635071986157
-5,7574020043668;37,2701184100273
-8,89920877565872;40,2467154181242
-1,87538845626022;38,8159392723931
-7,24038409636522;44,3556076118054
25,0656809999542;42,5062493716152
10,2899594605612;34,6466835697253
-10,9148041609946;36,6680363597224
4,53136569359391;41,684954720065
3,86484310649006;40,7710126510674
16,8746343658807;44,2769434172834
-4,65159679185264;40,4255982726448
12,3688782903377;43,6810453581397
17,6233935716786;36,0756018664198
29,6443190887477;37,8677959223241
-0,541526950284893;40,332313056654
1,06752400109309;39,0226715105611
18,5031933365383;38,3921116928656
4,28675041718676;37,6332490326304
3,23702405641818;38,9218705679398
20,6298064978974;36,8858603378728
13,2987163004575;38,6565530253106
0,26272186137701;41,8271508392063
-24,5078886108871;38,4655266725908
-1,50557193114104;41,8405412407436
16,94460074244;40,6583879718793
-7,66775385312155;40,7952300830271
-34,6208237901177;35,7042615200202
4,12061214896721;36,1703001746145
-9,33262291262455;40,2835232393553
-1,67263238964333;43,5015518034898
-1,71156941541415;41,8912205159
-17,7799537804102;39,7724725956823
-2,63376591971067;42,5426692335339
-7,81895648942;39,7296032981367
-3,31642722876049;39,9805547489767
-8,29316806224156;43,0595449697227
-6,57765071243744;37,622160668364
-8,51430779676235;39,7086270241423
27,2658431043731;38,2702574810273
8,96664940689833;38,9123824376041
4,5558436171618;36,7460939756617
25,7693966452531;40,2421420901476
-13,3899963376689;41,9622103805929
8,60302129060353;39,8258438831368
-15,1853453248428;39,4052303501541
-7,23038096432892;41,2271736903941
7,67108626722057;42,6990611750668
-8,39830551823959;41,9755412613889
-7,23965410610473;41,5998718689054
22,0938909154446;42,8267662311356
23,913336909616;38,0219531424062
-10,9630468353407;39,8735873067624
-0,574338357899498;41,8842190547863
14,8764353599242;38,8111134020698
-27,9942459110033;41,4343639093791
-6,55999720655554;40,1702582647416
14,041207238435;42,0703116625341
5,74776265914424;36,3057701322711
-4,52602018023618;40,6628049979553
-15,0638007009602;42,044856399544
12,1469466466034;41,1023841248643
21,8948525207854;42,8817466269118
-32,8683870197378;39,8515619698555
-6,08008773802637;39,7736911916791
29,1100726784366;41,7129596742912
7,27447891765199;39,6288317999873
-3,03145895078185;42,8561036998058
-17,5444287612989;44,1635348881867
-5,5476914250009;38,8650197897876
11,396907540309;37,8244871521426
2,96683635009637;42,6420203875217
-6,82104391099078;41,4363237017459
-13,8089517457657;41,4390087878531
-1,61560865021003;38,0698035385105
-18,0549370272996;40,3329175587714
40,1230628832898;42,1206867318684
23,5869763017587;39,2675518720309
10,1762879261622;40,6795482406684
1,74618903642607;35,367224278271
-6,99469687943055;42,3766958255803
27,6934993830897;37,2193279470097
-19,3709254678975;36,8276299533913
14,4110333952463;42,6058676483979
3,48811336643671;41,4736363640646
12,9382490295079;38,8577810216827
21,1714198438973;39,1592383878487
-0,195222722856491;41,7918387578574
3,03396020912529;42,1814088393135
-41,7902209463466;39,8959430146867
-2,37000548968977;38,659840308792
12,474569926391;39,2008975120528
32,8279727032128;40,8677801918926
-17,1914034558616;39,6249721732419
3,46875154002902;38,0125900926203
0,339725361174884;38,1551795955646
20,6869438376364;39,9548270006583
-3,69379132522042;39,9785202972907
-0,0768801806963655;38,9995260952347
-14,4450424028;39,6366566488164
-0,290602167993166;40,3790828929814
-17,3800190793118;41,005977926983
-2,35611597315292;43,3478389202404
-9,01081507814095;45,0944563047012
-2,46002625845774;41,0442976788596
-10,2569590656277;38,2151597439323
24,9446790779055;41,456625214411
-8,57505020257288;37,6821539455532
-0,531880366918526;42,9865675001853
-5,95593465643069;38,3035001672693
10,7210209129348;40,6153638821367
19,0118189265512;43,8660448315874
-5,35179497397499;41,405086701922
-15,3798443542555;40,0326194362573
6,14574861609268;41,2829370448439
7,94631514845285;43,3104379364793
-5,44691193286155;38,2807290533539
10,2262409029534;41,2347679861654
3,05116132000256;42,6716731265546
-19,2682955101556;38,9319824449748
9,15894726768106;41,0567456877314
-17,9443266749327;39,8526035439758
19,8391082520458;40,2189189724547
5,61443353730892;42,20036176224
24,5601231346535;39,6928439958024
-1,43390728328378;39,68748417837
-23,4004814741609;39,2272537498734
-20,8596621552884;38,3063610124376
19,2874627946328;35,6541463960198
-9,10608522769606;38,5641875992546
-14,6989784784828;43,3995655201661
4,53641851922368;39,8616134401183
-3,85345510854333;37,4436223186997
-16,022889804294;38,8491845314975
-37,9708223778073;37,2207110292278
-6,76390842358921;36,9948149840582
5,31616845843625;41,8625074385826
-5,23467587707755;39,4177418348543
-2,19118385653357;41,3543395856655
-6,7887630371359;38,7464592167056
3,52356298686127;37,115044649417
10,5188665721538;38,8190968736956
19,8989747324564;38,4155064059888
-23,5969672661223;38,136260050821
3,2742445625507;39,9646068681857
-3,800030490711;41,9861256211653
15,7935601900846;40,087130048143
33,3456669171774;35,9529380406305
-0,117813941744332;43,7896915906921
6,42752522049689;42,3606370770889
15,8450772285212;44,8283269560545
22,8255180862578;39,5186736721639
17,9938207564609;44,1425788285787
-30,8835639768418;40,4654281552447
-17,3494098043057;39,2530633118188
-4,56127907945423;38,3333087353567
28,4869105452298;37,0731838401364
2,12759805099775;42,0714385209384
1,38484911040231;42,5857494212968
1,4820619227397;42,2879690883428
8,89456906151162;41,4104171612401
19,1226363650808;40,5756898871104
15,104847160178;40,5152662858799
-35,427444965845;43,9899724874478
-31,5609025052712;39,1087913259119
-1,26659207315046;38,647212098082
11,3449412834065;40,8232111828088
-23,7107407773289;38,8262971606155
10,6086893235212;37,451264774293
-15,6898150918682;38,2062088452784
3,88712001533243;41,0053202846727
-0,0252722702227327;43,8000595276049
-17,6332961417579;43,1176677191121
26,169431442636;37,7889122063333
10,7741175983241;40,3543973512767
42,9321412134594;44,0638266631341
10,7697922012666;42,8181225209495
-4,93907806030218;41,8995862786105
-1,95719301726207;40,4194186063676
-8,209922235482;42,4463135723751
-19,2264045127271;42,174105925373
-32,5576736961852;39,6130176883702
0,0084482336836951;38,4089997752624
23,1600241338238;39,4204852874826
5,8289113811012;37,1278993085946
-4,72241919307757;41,7547124980009
11,8625001223758;39,7895703912008
2,8287838584411;35,3306323127886
8,76512898904263;37,8058695992165
7,72488582398905;40,7723868685139
-2,55351519537766;42,0418382982526
15,6180317316364;40,7503363954142
4,81728577320741;37,7182100656573
-23,3638880973312;38,4966030817854
9,39611691865523;46,1290477853963
29,6047512322864;42,8736092909502
4,55224892320903;40,6451108287626
29,8434488370515;39,7850302296825
7,20489073082865;39,8969343261017
8,17737262440316;41,5795481786374
-3,4896252357531;39,5641889151693
-30,8418702707798;38,9109952432311
-17,210411080805;39,4508393487571
-2,70077511662579;40,0552478012379
-16,5047200906551;41,9393544350135
-23,5337048736147;35,6011870119901
-0,725148168852736;43,8961875955501
-8,96835183366736;40,3597064374463
36,2600892273989;40,8301135265475
1,64370960990059;41,2936810068724
6,74928015462766;38,6920000310979
7,36160894645555;37,7601010673829
0,75329304824515;37,9905094865205
9,82033931996903;41,1335370826708
7,97674024924957;41,2682561389764
11,5607791372252;37,5799280829083
14,8968849872063;39,8141551670785
15,6526513911265;37,0431818447402
0,867356724404648;40,7757613364548
-18,9486873688056;38,9787490592449
-39,8043947290425;38,3943911504709
-6,74152587782946;40,5526014496845
-22,7610806425108;42,2737171716453
-4,77091789160263;36,6183437865212
-3,63985932811935;38,9930647820312
4,39111346083667;43,8434706686507
25,0786966096719;41,1320894140312
25,468735850911;45,2376187080159
13,7801049757148;37,2016384409291
3,48472268379474;40,3080741485354
6,33313378236261;38,173128331923
-0,717971435529183;42,3820099438703
-23,9026886894982;42,6741947805855
29,2368875744625;40,9208665918886
17,7999683391586;43,3550551908877
17,612252216922;41,9338239408475
-7,58758752427468;37,114704099004
8,67387397361723;39,4716968306179
7,38289101306764;42,0470383913033
-23,5095685674555;35,3969160425329
-2,52029546723236;40,6444084815523
5,6640926646787;39,1240918586637
6,04645405063873;39,1535751036799
-9,41249045951276;37,7824147547455
28,2398819746193;40,7380383806639
27,833224765251;40,5442286349771
10,4445100723995;41,1798000421506
-9,63304951995521;40,7439752677511
-14,063924795494;40,8919489968349
-19,4911553390648;41,0536968792492
-9,81893442095649;38,7038648839017
-27,5734171797055;42,0436741367455
7,46330538241868;42,188460571361
-21,9522187960988;40,1546119650224
-17,9724925587898;39,450723583196
10,2165454552311;40,1505428885093
6,11429224808895;41,9410382595394
17,074761193694;38,9573529536301
7,52584483199675;41,6666626167241
-1,00564064652287;41,4104949498808
6,60080315219022;35,8909897992798
-22,8294168120557;38,6315011183858
1,64432488509839;37,473524503513
2,83566822925066;42,3125556886116
11,7156179853196;37,9036286774444
-0,697639668083509;39,1489023768217
1,43648895872133;39,530253743714
-20,028867986338;42,380578176015
8,23178860145806;41,0814274454297
-28,5786528663581;39,8214709828326
3,06411552251377;38,5756614967072
6,12058478875819;41,0084223039757
21,4012655794822;39,7867138695607
13,8790615825691;34,8326136083189
15,3648632543171;41,9043990926155
-26,9721318000751;40,9493252243691
24,034828175403;39,1144164563603
-6,53150031848866;40,313520205103
39,7068005701712;38,5025396146634
-10,10623997383;44,0585892653629
-17,6822020252964;40,2286690816773
10,7032590762864;42,7763685624428
-0,181515968553265;42,7129681784471
18,8980447798937;38,5752366486826
-7,15465197903524;38,6197420134324
-14,1408157006521;40,548490948636
11,4101332266297;39,2384267391903
-3,74927135269906;42,2316575497372
16,1829478624033;40,3447003740018
9,64266349771968;41,0251290309197
-3,41391980820417;36,465593119604
2,63924286559851;38,6595531374542
5,52929713914105;40,5539058950093
-17,5342416264913;40,8639355521204
-8,69148802275038;38,0782168901254
4,46009641601972;40,0548611316968
27,7867248288989;39,2607964913475
12,1007048624583;41,6156848765937
7,32281186982787;40,5950654759472
13,8975201533541;40,0461113890095
6,8746484271151;42,2038289227912
-9,77915037661996;39,675893012619
18,2370669722229;40,1730894432049
-16,2976254278661;40,0339958038661
-14,6265556793885;40,300344859007
4,69539469086373;40,965829065616
25,3729948711873;41,7652167887747
-8,58581287063939;40,6318496578375
15,7689465406443;40,456476749563
-2,71882166051469;39,7832312257742
7,2847055374335;42,2101219930625
-21,538992297039;41,177438193865
-15,9291158587473;39,3672345515827
28,3890996149159;40,732713264557
0,36736044703292;38,4778208834386
1,01780586999987;39,224747381103
-38,5862478262979;35,298393987212
18,3044632252526;38,4694002910627
-2,00548426032854;40,9243350351551
6,81934597117059;44,3478049422533
5,42520592031947;35,9265661935671
5,87125183402932;40,3172751321781
-6,03042042105289;38,4867704381058
28,2749644028062;39,5787360124644
2,03683813185862;41,5125301574801
-2,53708664155462;38,0005310375612
24,3273815149139;38,1125109502135
-5,5952302825516;39,9357378618458
-20,1969604047572;36,9709950037869
-31,3302110873932;36,7619309604717
-1,52427513657586;39,2235725044484
-8,91594001203623;39,2427940457633
-3,23839612685901;36,8099026715082
1,12889997694619;37,7821266799619
32,5038808544669;40,1110013535556
9,68107448102278;37,254762123637
-2,95998976099368;42,742631439275
19,1051637288488;35,881929906085
-4,61008837795119;38,0169490207299
7,83032290293687;40,5038677884112
17,4394927661704;37,8721098081978
-1,39273320806973;39,5661954900881
-28,5292227318394;38,3235020536673
-7,39899302405179;41,3175472596197
27,9553858066599;40,904015094716
-3,19213493841809;41,5999275852341
17,0499003184937;40,7294573769512
6,64109175970562;44,1718923474092
1,04856720407643;39,8570302888761
-39,3882470606404;40,4046764314858
10,7462075091883;36,9404627326118
-9,06917583241374;39,3238237089247
-5,55876746511064;41,9082727236165
-8,00502543284858;40,1636850454463
27,1827980221481;43,4160360337202
-17,9446360491924;44,0121060764072
-40,376515578757;38,4241573057266
8,19770033447891;35,9795016252452
11,5338961364037;42,2727476916888
-2,80136698876597;43,7301542230415
-3,44039633128189;42,0492350059526
24,4527845198726;39,5752275216836
-32,4700716144994;40,4220725695047
-16,1666405619629;40,8921512021729
11,0867237992696;41,0411993564642
5,79913092099324;40,7551238362289
19,4459575840636;38,7526823822682
-12,0533753626165;38,8547789495945
-24,0393850287964;40,6250023063936
13,9987645582846;38,5851443338211
27,0913388086299;41,0424069706955
-0,847554488469605;40,8963759618164
28,2886697834587;38,9893547880304
23,6757514263607;39,5867756930298
7,53426936471213;40,0592280392528
6,44871318833369;44,1046883048572
-18,9846829332719;38,462884799044
33,5434849581829;38,8694824410725
4,97952566784768;43,3333268155962
-2,08923578351603;36,9191979858246
-11,0189073843872;42,290092252672
-41,6638914588589;36,8761008717007
-4,84280938175194;40,9424431756718
-15,533797106489;40,0715220744687
0,821289752950503;39,2962995353448
23,1552737812414;38,1124900003305
14,4666938154796;40,7347532317096
-27,4845427318322;36,2690565749834
1,99442014029937;40,2211078728521
-15,501030576917;39,026740116414
-25,9243082008787;42,3950642504953
-17,398065477083;43,0256648569431
-20,9016540144924;38,5464665258056
-15,0289716797127;39,50427726733
20,2258791452791;40,2688583785382
-26,637545811203;42,1706357308502
5,5556204128333;42,5922918341112
0,629408794866356;42,5752599113408
-1,99125732447214;39,3225928235097
-0,209130378197513;41,2085930844341
39,6896125287479;7,36613925804147
40,6360711130646;13,1581099442693
39,8580635409605;-7,09001293444381
