"x";"y"
40,3669346538067;17,3800010325867
41,5581785796347;5,71883441238619
37,486607105866;8,29930056957203
43,9865728956774;-8,60457304551925
39,298446724161;-3,79404215818194
40,8020770106905;-0,558500642714935
44,2692370481231;-6,10018555036385
39,8554678594561;-4,58087762825052
38,7952446094592;-9,02153590877711
44,1057494659729;0,981812325673301
38,0163898550648;9,83031627361614
40,2706252329556;-4,70058414820921
39,0847935361354;-14,7133449077333
39,9031576660023;3,98260910926721
39,615412080196;4,05185319714701
37,9582928669319;4,1888352413664
37,1183464645826;4,99959926719418
41,5233374189753;-23,8468382350259
41,3949653113576;15,0954137544662
37,8992693132263;3,67904208291421
37,0325452699666;3,13142111679981
39,9460467399683;-9,4980281201096
41,8850298033238;3,55458847338573
38,7420209295901;-6,03155198053458
38,7383978820227;1,68809138929919
37,9523742401034;-1,09401663942445
41,5781242244154;0,105951957236022
42,4010323740403;5,4408446963733
42,5051457178029;-0,445802932054996
38,6119443596135;-3,99278414848534
38,9277027311042;-6,61541730837326
40,1779531405664;-2,31865589579055
42,0589870358376;-3,94031443142938
41,0423172905749;7,80088118923149
38,9630014737109;0,783675366952443
41,2896353529659;-3,97728341002226
40,6496583336279;3,38596190362599
41,0467354030652;-4,15386515878711
37,0091954593229;15,3528914407658
39,8806851360645;-9,95790679203494
40,3510596009607;-1,28351996616235
38,097623132071;8,17264700902194
40,9282264465347;-5,06264691881253
41,821783995328;-1,62747876344044
38,3876052305588;3,29022563034794
40,427342755655;-8,11664336915206
37,75929445917;7,98630136421848
40,6615755584642;-13,0583192372476
39,8444057868567;-1,87328969517981
41,8460693509398;-13,2408760118633
38,5010942769719;-6,66776630762954
41,7083103255551;18,4710668069689
39,1762564085901;-2,10844503066285
39,9383171161956;15,9768680207297
40,7058188889829;-1,94273577327182
42,6656295371176;-4,43791637102494
39,2053984292525;-4,23581260398016
41,426489194761;5,63788518847841
36,9901988893755;-7,51108634312494
38,0260723554328;7,00212906855379
39,9564432877624;-5,95493636292786
40,8166258371472;13,8325824989345
40,852117024592;-6,51993822138473
37,7976683394135;-13,5218638728224
39,3353006230333;11,9275557026992
40,460415175306;5,62906459963847
37,6576931901767;-7,70154864045964
41,1827390762091;-9,58029593675409
40,294552045136;-0,00701938225008696
40,6959024159651;5,60806562813432
40,9716271510462;-1,9787297892483
38,3045377275554;-0,0502136822964799
41,2539466038089;1,15730967626125
40,9586768394929;4,25956894563308
42,9104887642023;-9,40828681273928
34,5186946585504;19,8692325426837
41,5317856946019;-10,6533525017091
35,2820928339709;-10,8861466360033
37,4560757296693;-1,88073965066021
39,1432512260249;-0,716439859142874
39,1232237130189;1,60662990183867
39,0750087451339;-2,12292273498747
37,7387766600454;-0,880110264729814
37,3566725488542;-1,71026257627821
40,2979305863347;6,04758604193234
36,7920761321137;-1,24181097657276
40,8685149312465;-2,02405359139382
39,5402720642916;-13,2104283502671
41,0981989456075;-14,0762134356992
40,0135391355489;-3,14228797923244
36,4982612475053;-7,49211790331194
39,10898813571;-14,1219231391815
41,0428075990359;-14,0744915907998
40,8313835311766;5,77985755613863
42,0162588999135;0,847223881592263
41,3814012568739;3,12109602273391
38,1033897593704;-13,1517075055804
39,0698677094892;-5,23851696882032
42,5097139843958;-0,713141986036836
40,6675152847124;-5,51529173439593
40,4053757172644;1,13918707603361
42,8404807631017;-4,29351297073053
40,9790880320893;11,3567119902442
38,7288982952747;4,20590053924164
42,998133676216;-2,88001958688316
44,7693125690547;3,40443891921192
40,0297588347886;-3,2903186428127
42,3009825221634;8,56739829435554
38,2409439562057;8,37457739151419
37,0508138493951;-2,8845945310315
39,5982019175947;-1,96896444184518
36,9985623427551;21,0627519560768
43,9466566413286;0,662985712860716
41,1856556284632;-7,94997266120169
38,2044081373681;2,74887352187487
44,1361722605066;0,399380698862251
39,1769964175256;-20,0585249453868
40,1001863648681;2,62766381171813
39,7016061503095;8,93132897821426
40,0662300801338;-3,17353565121996
40,9609527810778;10,0557335777442
37,8026585986643;1,01216209996976
40,6662923558722;8,6404941359036
37,4539343511374;-0,2657049269694
38,9962299688961;0,764009560411485
39,8687673962636;-4,0823781784208
36,6862924299997;7,26890867150092
39,9837123153672;-3,10012899648679
41,8411859623249;16,4884352044141
40,7664526854628;-3,4611572138613
38,5388227283572;-5,03722196791635
41,4066626044665;-6,24717964132562
39,1627551967093;0,898433415775021
42,9348592163945;6,96479676733235
40,160832542923;11,3584220876874
39,6963491670382;5,54190895353701
42,0308412017229;-18,0929062117067
40,6560794636562;5,70703397471556
38,8460536544003;12,2886389059333
42,6186197976068;2,54856576747417
37,7264218228644;-25,664455008842
38,2386721721707;3,4934537360869
39,0288339707255;-4,90600861376983
40,4548656109703;-0,279682801143114
39,867077302042;-7,24910496794449
40,7032271819484;-4,11217080923112
41,3725054963457;1,17624894966507
39,4027517338188;-10,7510088272848
44,1778779107413;1,30769255104876
35,5706981246536;-4,34327378657922
37,5186104392636;3,38413483459359
41,5272214346477;-9,85290091153853
40,3020429613862;8,85340374797723
40,4845356083748;0,424793898135415
40,9451591447615;-25,6168804459498
39,0039813443439;-7,63123495786697
38,7679726297664;-1,64124006152108
40,0414560964553;2,81967522857429
39,174336543249;4,71670621931048
40,8242569826027;12,5920568157837
37,3234783800707;-5,0219626656797
37,0403314720567;6,94531981561595
42,0566931447229;-11,8749608195968
35,5578978304195;-3,20719429699605
36,7228847396988;-5,11478146902817
40,714478863367;1,73112837805079
40,0525674376129;-10,0891010373504
39,704626552522;15,9037495062657
41,61622355492;7,85843814496436
38,8517320182438;-2,45456230356527
41,1648191355207;-10,5053081780443
38,0558994591086;-7,25768931617367
43,6739267088118;-0,741495603334147
42,4017251283767;-20,0266219794786
42,1363616235394;-4,66234009272323
41,2701204231453;8,96661589427823
42,5737742427485;9,32093774492879
41,2435009626416;-1,78067839572744
41,3303507186793;2,17447588950177
34,7537805838781;-7,28209598604628
38,7978099626662;-5,92896848029891
42,0288440636615;-3,41429139389722
39,7223203091526;6,00546029872292
40,0676225519286;5,1946292610624
41,0316577284873;-3,58636449967027
39,849834723313;8,47532306395468
38,59709292943;-21,5624372839836
37,7988503418991;-2,61727353081722
35,5464718531212;10,5573521499143
39,6306999360072;12,4680910814514
41,0032958161553;6,8850995538821
38,8256100256075;1,13709489638497
41,112289811787;1,61890619317711
41,5674876019569;-4,00201612270308
40,8007606146736;-9,20553482692314
35,4361370717916;-4,86841352562943
39,585613984589;-1,17659912922576
40,5270897545453;-11,4866287370692
40,219826092055;-1,94537891151444
41,275274627908;16,2135601895377
39,6310826107083;-8,14397958768602
41,2139917915839;-10,4788495129064
38,4746488955644;-4,93160693827689
41,33678632959;8,19534955557275
39,9428932890916;-6,66199467512184
39,5743473025162;11,5366177911238
45,130181771761;-10,1537523001613
38,6735833184142;-2,51447192232167
44,5636568664665;-4,9135822581
41,0048160087742;-4,51501220108477
40,3923923101801;-4,5191764879537
41,0073401318037;-24,5699442842969
37,1613389150681;-10,5157287457893
43,7121282166625;5,41644908617669
44,4022693585761;12,7929367644018
39,7541375810463;-7,83190349318567
38,1034462786421;-3,44525754246263
37,7316418420448;-12,976790861057
38,6583601995229;-5,17756503472716
38,6438581500892;2,88804537015668
40,6589357075705;-6,29879957146486
39,1635136491837;2,11531553956532
32,6574001363064;-0,91502604181765
37,9405422676505;-13,0464283659162
39,1524998632098;-7,89872226958066
41,8477060917078;-14,2543648658052
38,62176672791;-8,92040003995887
37,7529216256825;12,6919238433222
42,5776669054322;-6,20772930038559
41,9323207347174;-5,24873942688796
37,1609035479154;-7,7203918931501
40,3029421117526;5,97490656231509
36,0621953542774;5,42324429001545
41,7305034199227;10,3722900691385
35,9589255895155;7,99491352286125
38,4285864426658;-3,74776718922203
41,4988414337177;4,571885032096
37,7571112947096;3,38695277760229
40,8856582817613;12,575545573959
41,447783553484;1,92205298892883
38,6133925220744;2,53138183266067
40,5880656390949;-4,35336320247488
41,3072815263916;0,981213176692389
38,8689901076768;7,6374051249863
40,4398963813594;11,9383325559804
37,6666263366103;6,26069590904952
40,6376007254645;4,25227909079942
38,1513569432358;4,53786198896038
40,19759826175;1,25425705403067
39,2779830207094;-3,22192180486002
38,2244206196458;0,603886440889599
43,5982231441356;-9,62104235907014
40,4103831185856;-2,97907682208275
43,0207821138742;5,21912924296418
39,6529707351367;4,93608125635265
38,289085713177;-3,57711602405398
39,09522564613;1,26784799967847
40,1528242387801;-4,11199150108243
44,4129882263101;-8,98210691500149
39,4307336024769;-3,57711217780212
42,3750434658853;-16,8948295858989
39,1845046876675;-5,82478906046999
41,9951332426539;-1,97360284922694
38,0614645212564;-4,90892542448125
41,517250202893;0,831582788332314
40,1655014404825;-6,40462841653442
38,0621029644589;10,5896312335235
42,0130341840975;0,249312630128428
39,5651939560975;-6,58890938658824
38,2680932189333;-6,93401385057826
37,057715104875;-10,0206526301929
44,3044604470453;-8,40158372211121
43,184694700326;6,61219840647893
39,9579694758636;-6,74936204739444
43,4689896625151;-17,3334475478297
40,6668738216974;6,19211994457842
37,9190410583904;4,78945062440149
40,9671381665696;9,57779740852792
39,3352332165498;-2,94539095536061
41,8382074897302;5,61855839192577
39,285386682561;0,602776466906634
42,3580935847208;-18,1012046559497
41,7998579645459;8,43764191484602
39,4978780469775;-7,17860249223194
41,3194017269437;19,1908389714934
36,3033789011143;10,1055973561185
38,735289275928;10,3246801235102
41,0486529298358;15,9078846218832
38,3267510589259;1,6736552500956
35,174360576579;-3,55757253257275
39,3645729449707;-13,2678201089367
39,4207762135014;4,65864157551311
38,7921086111732;-5,6896605936487
36,5974795159159;10,9519901851388
40,8655439672029;0,489607514504251
42,1472450697961;-2,02267885941326
40,8770296012502;8,06914683856564
41,2812878417474;-5,2418306875427
42,3684672157411;21,0730509300219
40,3862629585125;-2,44266321208839
41,7294757118133;0,787945612099679
39,9478948176242;-5,51367035273626
37,1431756856772;2,51424527921129
39,6954540913687;7,36139625372886
39,7291440525331;-12,0971756429503
44,4238150333531;-0,11761880337185
38,6772250724133;4,84521326731726
41,2587123675959;-8,13504676358153
39,455499404268;8,92511644685402
38,5655835276922;-2,08131005742878
39,609347648853;8,29180716868191
42,6265284039517;3,92863403866722
40,0253648503381;-10,6069763990712
37,7515768124406;8,87645863302703
41,7132560612303;-2,87287316070947
40,6283642406146;13,7871720804681
40,6733438059725;-6,43413872659318
40,5240518667698;11,4184441429896
40,6389277181218;-8,69431420504348
39,3958141504131;4,57696920997328
41,0346816570332;11,3983470734136
37,6718268862366;-3,24857081237567
42,5493596930795;0,393177500286795
39,0941035476237;-8,25012134074468
40,2355074576681;8,24464178108634
42,7198625334235;6,3724141440288
37,8833624534142;-5,33772268524256
40,0756234741599;1,86798120572914
41,1646098588726;14,8975603545437
41,1916174444183;-0,449224895146507
39,2947245937949;-7,81785595470388
37,9517336124546;7,59587865210619
41,2291088865216;1,54573792968301
38,1434369385697;-8,13840510632515
39,9869710945674;0,114232032676919
40,4497616168447;-12,1608531660184
40,398910865019;-5,38679438516021
40,3564157179539;-5,99491201112812
40,5702879181628;-0,274241971876953
40,4779330396915;-23,7783741991111
41,249845548575;5,55704261854792
37,1831744562443;5,84169351042242
41,1479249375325;-9,07173431338038
42,6715515481531;-0,451856771523371
39,0770277837427;-2,06684561589893
39,6152723109275;-9,99011062174009
35,8338707739892;-0,824884647073976
36,1822006718569;13,3535670750934
42,8205158905043;-10,2240320970284
41,0550648594338;5,96639475473772
41,2884152564397;3,92069738236582
41,8025687592957;-15,9736590940711
39,5155066071565;-11,2706825360313
42,8053367852311;7,34276107619141
42,1918620206934;-5,99584604347293
38,8696061525772;-9,90751494819074
40,6209500944626;12,9155872355496
40,9878357812505;-3,11499442327461
37,1764051885446;2,10735797170264
40,2174700654909;-1,62017318384512
40,8144556514825;8,46151130435823
38,3206330367349;2,09517868015274
40,8922605582949;0,86159250269098
39,2691665980049;6,64737280820616
41,0783597014414;6,89019579525568
38,3828462591987;2,64247401350308
39,0311773662696;8,71969947332121
37,9777190077923;4,79030821704066
40,2382483733199;3,97634093600602
36,6095337550547;-3,66455841022704
40,3436166002388;7,33972233913946
38,643413743194;-3,28270649078221
38,5822881589118;-6,60882272026503
37,9663071588124;0,36666749865418
40,6626582140867;0,199698247724764
42,0062006027591;-7,16030976484381
39,3878524875432;-5,19193390947841
37,9972909604927;-4,43770590556767
42,5850729656225;-8,41237480854269
37,3188145539451;-0,826643304175765
39,9251175992202;-11,4755416066632
39,5752085864125;-11,0449481581893
41,3888163851565;-11,9951402319881
39,9051643733393;0,176150880532059
41,8116959499162;0,799709774524615
42,7404033781838;-0,920965037779627
41,2170634473251;-3,21231046070357
38,4417871537843;18,7569872619087
41,8063110989584;-7,81773473275776
39,7396684315223;7,17785416547139
39,8786145135526;-0,733938342417283
40,0685141729486;-2,53209098274985
41,9760077610552;-11,2231579133417
44,3997315316237;-1,23675137887078
41,180311423986;5,13433032181893
39,094319407457;-11,248951618636
40,2571149557998;-7,11010808063127
40,5483938562928;0,957179474310859
42,5701583441512;7,40348902832905
39,1684991584714;-5,44261538007989
40,7550855544528;-1,03532088167321
38,8903000022126;1,0033217556095
39,7190629345801;-1,68833015930484
40,9785081405227;6,97101420675442
36,267590237433;12,4694436919465
41,9293345197833;1,74550605611188
39,5706441089772;3,24923793139768
39,2528052890248;-2,0656588180846
37,2813152520331;7,08227279145468
40,2098835866829;4,46822903555456
41,822715352289;1,45427537276169
42,3955574267831;11,5850892357909
36,6154675757884;2,98562327524397
39,5305813201247;-3,16040710259478
39,3740379334748;-3,82023520091858
40,9515601717202;-1,3039521534081
42,5116505900477;-1,5120833969325
38,5919740020113;1,45090158230348
41,2226084328894;6,60935001310347
37,8146060636584;3,15532550540345
38,385982696005;5,90867952591931
43,0113756026369;-2,16904177102493
39,3701450842344;-0,492728584641066
36,1924589363819;6,79548294145397
39,8489226222033;-9,66583329873485
40,5119647246543;8,46161634479135
37,3302764073617;18,9947521906015
44,5474872747942;-3,20197939516759
40,2917528439767;7,93292697713331
39,1324407031561;7,70782241946912
37,8205416916022;0,797543476745788
38,2306153125472;-5,22321740074754
41,7196804294752;-10,8960370263038
39,2251665977775;3,62416201368721
43,3803352861639;0,0864616151199329
37,4688124480275;-8,18797378538625
39,7049519217861;-12,9273597678929
36,6828751285141;-6,8914969646309
39,3311959059448;6,9263757108193
42,6263237075838;-8,07325774267165
39,5045025822694;-1,0859846127287
41,7422932190629;4,59469608513062
41,8760128668856;-19,182632548655
40,9744138642265;2,25430242628289
39,2252370828135;0,33053306610538
40,7950654880991;-14,8049856852971
42,0364208139783;-6,35581739856515
39,4395644568684;-3,96229007909801
40,4565030375861;-5,48704697091197
36,8309172463091;-4,4220476737936
40,2475352519021;-0,820352070157496
40,0623972230905;6,59902796924384
43,3522166379316;-1,02369972078757
39,8278845277257;-4,70616402937979
42,0940313726828;5,34550789753549
40,7725279469231;8,04118658493554
42,7861690275718;-1,1376305838638
40,5694193288824;6,91428739581567
38,176045528306;-0,175236748905075
38,9575787550198;-2,11784701253184
38,774430974793;-7,30650424034365
43,1159074517308;-9,07704145474239
38,5414059826818;6,11645679188395
36,9920982430721;4,56568110496616
38,8664260076244;-10,8135514299199
35,7910927554042;-16,2390837513612
41,0614638558251;4,72382922930152
43,2353682700761;-11,3045597087114
42,3690637145437;12,8827324076839
43,7526667336363;14,7235403751278
39,0884482478428;10,9463832774465
41,3384653619423;-10,0445850767165
37,4339851335446;-11,0747767055204
39,2065998041623;-0,156637434061564
39,7628938974436;1,30068523810036
38,0855698068524;-1,07766681175963
40,8372754758737;-0,678389103598447
39,7856406538172;-4,58369485746818
39,4021628905069;13,3408514902566
40,6195411097506;-4,61361387864736
40,5093628308268;2,4148507447003
40,352936763979;-3,11857862235739
37,8506356075384;-6,44757015033618
40,2087088720684;-5,20699114218982
37,5756004628367;-14,6096215788484
40,8629773043919;-0,79865115134001
35,5738621398213;1,03522772633711
45,4739405046405;3,32375122324102
40,529819087206;10,4921004596816
36,9619171818804;-13,2456660080374
39,9899162013556;-4,4441511224487
35,1174017030633;-13,1183796534908
40,5977618001075;2,31144485137794
35,4691217187095;18,3340362601819
39,1586479115641;6,97672079623239
39,7559484227854;-2,96091713901629
39,2415916647485;10,3882342260947
-28,2407285906959;-26,6789697216949
-25,1815863240538;-23,6361895360072
-27,3087991368802;-23,357204038335
1,72910670609828;18,5335668585089
6,25513670024455;21,7324776451564
